postal_code,year,total_reviews,avg_review_stars,kw_aesthetic_count,kw_aesthetic_freq,kw_vibe_count,kw_vibe_freq,kw_vibes_count,kw_vibes_freq,kw_artisan_count,kw_artisan_freq,kw_artisanal_count,kw_artisanal_freq,kw_curated_count,kw_curated_freq,kw_craft_count,kw_craft_freq,kw_trendy_count,kw_trendy_freq,kw_hipster_count,kw_hipster_freq,kw_brunch_count,kw_brunch_freq,kw_organic_count,kw_organic_freq,kw_farm_to_table_count,kw_farm_to_table_freq,kw_locally_sourced_count,kw_locally_sourced_freq,kw_small_batch_count,kw_small_batch_freq,kw_handcrafted_count,kw_handcrafted_freq,kw_minimalist_count,kw_minimalist_freq,kw_instagrammable_count,kw_instagrammable_freq,kw_photogenic_count,kw_photogenic_freq,kw_rustic_count,kw_rustic_freq,kw_industrial_chic_count,kw_industrial_chic_freq,kw_exposed_brick_count,kw_exposed_brick_freq,kw_avocado_toast_count,kw_avocado_toast_freq,kw_matcha_count,kw_matcha_freq,kw_pour_over_count,kw_pour_over_freq,kw_charcuterie_count,kw_charcuterie_freq,kw_fusion_count,kw_fusion_freq,kw_upscale_count,kw_upscale_freq,kw_gentrified_count,kw_gentrified_freq,kw_bougie_count,kw_bougie_freq,kw_boujee_count,kw_boujee_freq,gentrify_language_score,total_food_businesses,avg_stars,avg_price_range,median_price_range,gentrify_biz_count,cat_new_american_count,cat_coffee_tea_count,cat_wine_bars_count,cat_cocktail_bars_count,cat_juice_bars_smoothies_count,cat_acai_bowls_count,cat_tapas_bars_count,cat_vegan_count,cat_gastropubs_count,cat_breakfast_brunch_count,cat_kombucha_count,cat_organic_stores_count,cat_beer_bar_count,cat_bubble_tea_count,gentrify_density,avg_rent,rent_obs_count,rent_yoy_change,rent_abs_change,next_year_avg_rent,next_year_rent_yoy_change,next_year_rent_abs_change,metro
33617,2020,897,3.947603121516165,0,0.0,9,0.010033444816053512,1,0.0011148272017837235,0,0.0,0,0.0,0,0.0,4,0.004459308807134894,0,0.0,1,0.0011148272017837235,3,0.0033444816053511705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.002229654403567447,0,0.0,0,0.0,1,0.0011148272017837235,2,0.002229654403567447,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0008547008547008548,202,3.613861386138614,1.516778523489933,2.0,44,0,16,1,0,7,0,1,4,0,18,0,0,3,4,0.21782178217821782,1116.7696593905455,12,4.427624866768598,47.34989540055881,1281.1488623121186,14.7191680521908,164.3792029215731,Tampa Bay
33617,2021,1120,3.8375,5,0.004464285714285714,22,0.019642857142857142,5,0.004464285714285714,0,0.0,0,0.0,0,0.0,5,0.004464285714285714,3,0.0026785714285714286,0,0.0,1,0.0008928571428571428,3,0.0026785714285714286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0008928571428571428,0,0.0,0,0.0,0,0.0,2,0.0017857142857142857,0,0.0,0,0.0,2,0.0017857142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0.0014583333333333327,202,3.613861386138614,1.516778523489933,2.0,44,0,16,1,0,7,0,1,4,0,18,0,0,3,4,0.21782178217821782,1281.1488623121186,11,14.7191680521908,164.3792029215731,1562.9022369479405,21.992243284463854,281.75337463582196,Tampa Bay
33617,2022,43,3.744186046511628,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.023255813953488372,0,0.0,1,0.023255813953488372,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0015503875968992248,202,3.613861386138614,1.516778523489933,2.0,44,0,16,1,0,7,0,1,4,0,18,0,0,3,4,0.21782178217821782,1562.9022369479405,12,21.992243284463854,281.75337463582196,1619.4008048350918,3.614977735106617,56.49856788715124,Tampa Bay
33618,2021,2342,3.7835183603757474,6,0.0025619128949615714,31,0.013236549957301452,8,0.0034158838599487617,0,0.0,0,0.0,0,0.0,12,0.005123825789923143,2,0.0008539709649871904,1,0.0004269854824935952,45,0.019214346712211786,7,0.0029888983774551663,0,0.0,0,0.0,0,0.0,1,0.0004269854824935952,0,0.0,0,0.0,0,0.0,1,0.0004269854824935952,0,0.0,0,0.0,2,0.0008539709649871904,11,0.004696840307429547,0,0.0,0,0.0,15,0.0064047822374039285,7,0.0029888983774551663,0,0.0,0,0.0,0,0.0,0.002120694563051523,276,3.6956521739130435,1.6926229508196722,2.0,67,0,20,5,2,13,3,1,2,3,25,0,4,1,2,0.2427536231884058,1355.5475483296452,1,,,1442.4025427834022,6.407373504587333,86.85499445375694,Tampa Bay
33618,2022,111,3.6666666666666665,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.04504504504504504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0015015015015015015,276,3.6956521739130435,1.6926229508196722,2.0,67,0,20,5,2,13,3,1,2,3,25,0,4,1,2,0.2427536231884058,1442.4025427834022,12,6.407373504587333,86.85499445375694,1485.6220278462517,2.9963539151455665,43.21948506284957,Tampa Bay
33619,2015,981,3.7777777777777777,0,0.0,6,0.0061162079510703364,0,0.0,0,0.0,0,0.0,0,0.0,10,0.010193679918450561,2,0.0020387359836901123,1,0.0010193679918450561,7,0.007135575942915392,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.004077471967380225,0,0.0,0,0.0,0,0.0,0.0010193679918450561,132,3.4204545454545454,1.3823529411764706,1.0,28,0,12,0,1,2,0,0,0,0,10,0,0,3,2,0.21212121212121213,1042.60309320895,6,,,1077.0091843815192,3.3000181369760906,34.40609117256918,Tampa Bay
33619,2016,832,3.733173076923077,0,0.0,5,0.006009615384615385,1,0.001201923076923077,0,0.0,0,0.0,0,0.0,9,0.010817307692307692,2,0.002403846153846154,0,0.0,6,0.007211538461538462,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.001201923076923077,0,0.0,0,0.0,0,0.0,1,0.001201923076923077,0,0.0,0,0.0,2,0.002403846153846154,1,0.001201923076923077,0,0.0,0,0.0,0,0.0,0.0011217948717948717,132,3.4204545454545454,1.3823529411764706,1.0,28,0,12,0,1,2,0,0,0,0,10,0,0,3,2,0.21212121212121213,1077.0091843815192,12,3.3000181369760906,34.40609117256918,1133.1910355769962,5.2164690896057575,56.181851195477066,Tampa Bay
33619,2017,858,3.465034965034965,0,0.0,9,0.01048951048951049,3,0.0034965034965034965,0,0.0,0,0.0,0,0.0,8,0.009324009324009324,1,0.0011655011655011655,1,0.0011655011655011655,5,0.005827505827505828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0011655011655011655,0,0.0,0,0.0,1,0.0011655011655011655,4,0.004662004662004662,0,0.0,0,0.0,0,0.0,0.0012820512820512823,132,3.4204545454545454,1.3823529411764706,1.0,28,0,12,0,1,2,0,0,0,0,10,0,0,3,2,0.21212121212121213,1133.1910355769962,12,5.2164690896057575,56.181851195477066,1185.0012097118274,4.572060006497547,51.810174134831186,Tampa Bay
33619,2018,1041,3.4486071085494716,1,0.0009606147934678194,3,0.002881844380403458,0,0.0,0,0.0,0,0.0,0,0.0,8,0.007684918347742555,0,0.0,0,0.0,10,0.009606147934678195,0,0.0,0,0.0,0,0.0,1,0.0009606147934678194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0019212295869356388,0,0.0,1,0.0009606147934678194,1,0.0009606147934678194,4,0.0038424591738712775,0,0.0,0,0.0,0,0.0,0.0009926352865834132,132,3.4204545454545454,1.3823529411764706,1.0,28,0,12,0,1,2,0,0,0,0,10,0,0,3,2,0.21212121212121213,1185.0012097118274,12,4.572060006497547,51.810174134831186,1263.285331598134,6.6062482674886125,78.2841218863066,Tampa Bay
33619,2019,1111,3.727272727272727,0,0.0,13,0.011701170117011701,4,0.0036003600360036,0,0.0,0,0.0,0,0.0,6,0.0054005400540054005,2,0.0018001800180018,1,0.0009000900090009,24,0.021602160216021602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0009000900090009,2,0.0018001800180018,0,0.0,0,0.0,11,0.009900990099009901,0,0.0,0,0.0,0,0.0,1,0.0009000900090009,4,0.0036003600360036,0,0.0,0,0.0,0,0.0,0.0020702070207020704,132,3.4204545454545454,1.3823529411764706,1.0,28,0,12,0,1,2,0,0,0,0,10,0,0,3,2,0.21212121212121213,1263.285331598134,12,6.6062482674886125,78.2841218863066,1335.927968639019,5.750295299399033,72.64263704088489,Tampa Bay
33619,2020,585,3.7111111111111112,1,0.0017094017094017094,5,0.008547008547008548,2,0.003418803418803419,0,0.0,0,0.0,0,0.0,4,0.006837606837606838,2,0.003418803418803419,0,0.0,18,0.03076923076923077,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.003418803418803419,0,0.0,0,0.0,5,0.008547008547008548,0,0.0,0,0.0,1,0.0017094017094017094,0,0.0,1,0.0017094017094017094,0,0.0,0,0.0,0,0.0,0.0023361823361823363,132,3.4204545454545454,1.3823529411764706,1.0,28,0,12,0,1,2,0,0,0,0,10,0,0,3,2,0.21212121212121213,1335.927968639019,12,5.750295299399033,72.64263704088489,1566.7710925471838,17.27960858124238,230.8431239081649,Tampa Bay
33619,2021,958,3.6816283924843423,3,0.003131524008350731,20,0.020876826722338204,6,0.006263048016701462,0,0.0,0,0.0,0,0.0,3,0.003131524008350731,1,0.0010438413361169101,0,0.0,21,0.021920668058455117,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0010438413361169101,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0020876826722338203,7,0.007306889352818371,0,0.0,0,0.0,1,0.0010438413361169101,1,0.0010438413361169101,1,0.0010438413361169101,0,0.0,0,0.0,0.0023312456506611,132,3.4204545454545454,1.3823529411764706,1.0,28,0,12,0,1,2,0,0,0,0,10,0,0,3,2,0.21212121212121213,1566.7710925471838,12,17.27960858124238,230.8431239081649,1899.962706058245,21.26613230841359,333.1916135110612,Tampa Bay
33619,2022,54,3.925925925925926,0,0.0,2,0.037037037037037035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018518518518518517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018518518518518517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0024691358024691358,132,3.4204545454545454,1.3823529411764706,1.0,28,0,12,0,1,2,0,0,0,0,10,0,0,3,2,0.21212121212121213,1899.962706058245,12,21.26613230841359,333.1916135110612,1948.5132856974496,2.5553438225074387,48.55057963920467,Tampa Bay
33624,2015,332,3.710843373493976,2,0.006024096385542169,2,0.006024096385542169,1,0.0030120481927710845,0,0.0,0,0.0,0,0.0,4,0.012048192771084338,1,0.0030120481927710845,0,0.0,0,0.0,4,0.012048192771084338,0,0.0,1,0.0030120481927710845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0030120481927710845,3,0.009036144578313253,0,0.0,0,0.0,0,0.0,0.0019076305220883535,66,3.6818181818181817,1.4680851063829787,1.0,13,0,6,1,0,1,0,1,1,0,3,0,1,1,0,0.19696969696969696,948.5054886857647,12,,,995.537782753721,4.958568466812308,47.032294067956286,Tampa Bay
33624,2016,371,3.908355795148248,0,0.0,3,0.008086253369272238,1,0.0026954177897574125,0,0.0,0,0.0,0,0.0,2,0.005390835579514825,1,0.0026954177897574125,0,0.0,0,0.0,1,0.0026954177897574125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.005390835579514825,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0026954177897574125,0,0.0,0,0.0,0,0.0,0.0009883198562443847,66,3.6818181818181817,1.4680851063829787,1.0,13,0,6,1,0,1,0,1,1,0,3,0,1,1,0,0.19696969696969696,995.537782753721,12,4.958568466812308,47.032294067956286,1048.1314593826323,5.282941294647192,52.59367662891134,Tampa Bay
33624,2017,505,3.869306930693069,0,0.0,4,0.007920792079207921,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0039603960396039604,1,0.0019801980198019802,0,0.0,1,0.0019801980198019802,2,0.0039603960396039604,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0019801980198019802,2,0.0039603960396039604,0,0.0,0,0.0,0,0.0,1,0.0019801980198019802,0,0.0,0,0.0,1,0.0019801980198019802,1,0.0019801980198019802,0,0.0,0,0.0,0,0.0,0.001056105610561056,66,3.6818181818181817,1.4680851063829787,1.0,13,0,6,1,0,1,0,1,1,0,3,0,1,1,0,0.19696969696969696,1048.1314593826323,12,5.282941294647192,52.59367662891134,1103.026890071276,5.23745663745061,54.89543068864373,Tampa Bay
33624,2018,460,3.860869565217391,2,0.004347826086956522,2,0.004347826086956522,0,0.0,0,0.0,0,0.0,0,0.0,2,0.004347826086956522,1,0.002173913043478261,0,0.0,0,0.0,2,0.004347826086956522,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.002173913043478261,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.002173913043478261,0,0.0,0.0007971014492753625,66,3.6818181818181817,1.4680851063829787,1.0,13,0,6,1,0,1,0,1,1,0,3,0,1,1,0,0.19696969696969696,1103.026890071276,12,5.23745663745061,54.89543068864373,1146.719180876143,3.9611265326490397,43.69229080486684,Tampa Bay
33624,2019,443,3.8126410835214446,1,0.002257336343115124,7,0.01580135440180587,2,0.004514672686230248,0,0.0,0,0.0,0,0.0,2,0.004514672686230248,0,0.0,1,0.002257336343115124,0,0.0,1,0.002257336343115124,0,0.0,1,0.002257336343115124,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.004514672686230248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.004514672686230248,2,0.004514672686230248,0,0.0,0,0.0,0,0.0,0.0015801354401805872,66,3.6818181818181817,1.4680851063829787,1.0,13,0,6,1,0,1,0,1,1,0,3,0,1,1,0,0.19696969696969696,1146.719180876143,12,3.9611265326490397,43.69229080486684,1199.2642414312872,4.582208219016426,52.545060555144346,Tampa Bay
33624,2020,353,3.917847025495751,2,0.0056657223796034,5,0.014164305949008499,4,0.0113314447592068,0,0.0,0,0.0,0,0.0,1,0.0028328611898017,2,0.0056657223796034,1,0.0028328611898017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0028328611898017,0,0.0,0,0.0,0,0.0,2,0.0056657223796034,0,0.0,0,0.0,0,0.0,0.0016997167138810203,66,3.6818181818181817,1.4680851063829787,1.0,13,0,6,1,0,1,0,1,1,0,3,0,1,1,0,0.19696969696969696,1199.2642414312872,12,4.582208219016426,52.545060555144346,1393.1010395981566,16.16297655431891,193.83679816686936,Tampa Bay
33624,2021,332,3.8132530120481927,0,0.0,9,0.02710843373493976,1,0.0030120481927710845,0,0.0,0,0.0,0,0.0,1,0.0030120481927710845,1,0.0030120481927710845,0,0.0,2,0.006024096385542169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0030120481927710845,1,0.0030120481927710845,1,0.0030120481927710845,0,0.0,0,0.0,0,0.0,0.0017068273092369483,66,3.6818181818181817,1.4680851063829787,1.0,13,0,6,1,0,1,0,1,1,0,3,0,1,1,0,0.19696969696969696,1393.1010395981566,12,16.16297655431891,193.83679816686936,1689.1654978362596,21.252188450272325,296.06445823810304,Tampa Bay
33624,2022,12,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,66,3.6818181818181817,1.4680851063829787,1.0,13,0,6,1,0,1,0,1,1,0,3,0,1,1,0,0.19696969696969696,1689.1654978362596,12,21.252188450272325,296.06445823810304,1745.9306123108515,3.360541909440218,56.76511447459188,Tampa Bay
33625,2022,26,3.0384615384615383,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,92,3.375,1.481012658227848,1.0,19,0,13,2,0,3,0,0,0,0,2,1,0,1,2,0.20652173913043478,1940.4574330916175,11,,,1973.9914448053976,1.72814982394911,33.534011713780046,Tampa Bay
33626,2015,1010,3.6663366336633665,2,0.0019801980198019802,20,0.019801980198019802,0,0.0,1,0.0009900990099009901,0,0.0,0,0.0,14,0.013861386138613862,5,0.0049504950495049506,4,0.0039603960396039604,26,0.02574257425742574,19,0.01881188118811881,0,0.0,0,0.0,0,0.0,2,0.0019801980198019802,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0019801980198019802,0,0.0,6,0.005940594059405941,3,0.0029702970297029703,0,0.0,0,0.0,0,0.0,0.0034323432343234326,125,3.62,1.6517857142857142,2.0,35,0,10,2,5,7,2,0,3,0,9,1,4,2,0,0.28,1267.073084502281,12,,,1313.8498061858152,3.69171457082198,46.776721683534106,Tampa Bay
33626,2016,1108,3.6561371841155235,2,0.0018050541516245488,23,0.02075812274368231,0,0.0,0,0.0,0,0.0,0,0.0,21,0.01895306859205776,6,0.005415162454873646,4,0.0036101083032490976,33,0.029783393501805054,11,0.009927797833935019,0,0.0,0,0.0,0,0.0,3,0.002707581227436823,0,0.0,0,0.0,0,0.0,1,0.0009025270758122744,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.004512635379061372,8,0.007220216606498195,0,0.0,0,0.0,0,0.0,0.00351985559566787,125,3.62,1.6517857142857142,2.0,35,0,10,2,5,7,2,0,3,0,9,1,4,2,0,0.28,1313.8498061858152,12,3.69171457082198,46.776721683534106,1354.9477140426382,3.128052206829679,41.097907856822985,Tampa Bay
33626,2017,1061,3.767200754005655,0,0.0,18,0.016965127238454288,0,0.0,1,0.000942507068803016,0,0.0,0,0.0,13,0.012252591894439209,4,0.003770028275212064,1,0.000942507068803016,52,0.049010367577756835,11,0.010367577756833177,0,0.0,0,0.0,0,0.0,1,0.000942507068803016,0,0.0,0,0.0,0,0.0,2,0.001885014137606032,0,0.0,0,0.0,0,0.0,0,0.0,1,0.000942507068803016,0,0.0,0,0.0,4,0.003770028275212064,0,0.0,0,0.0,0,0.0,0.003393025447690858,125,3.62,1.6517857142857142,2.0,35,0,10,2,5,7,2,0,3,0,9,1,4,2,0,0.28,1354.9477140426382,12,3.128052206829679,41.097907856822985,1399.5709387809638,3.2933539999995487,44.62322473832569,Tampa Bay
33626,2018,1473,3.9212491513917174,3,0.002036659877800407,26,0.017651052274270197,2,0.0013577732518669382,0,0.0,0,0.0,0,0.0,20,0.013577732518669382,4,0.0027155465037338763,0,0.0,49,0.03326544467073999,17,0.011541072640868975,0,0.0,2,0.0013577732518669382,0,0.0,1,0.0006788866259334691,0,0.0,0,0.0,0,0.0,1,0.0006788866259334691,0,0.0,0,0.0,2,0.0013577732518669382,1,0.0006788866259334691,0,0.0,2,0.0013577732518669382,6,0.004073319755600814,5,0.0033944331296673455,0,0.0,0,0.0,0,0.0,0.0031907671418873055,125,3.62,1.6517857142857142,2.0,35,0,10,2,5,7,2,0,3,0,9,1,4,2,0,0.28,1399.5709387809638,12,3.2933539999995487,44.62322473832569,1446.9421822900579,3.384697566695305,47.37124350909403,Tampa Bay
33626,2019,1348,3.8538575667655786,2,0.001483679525222552,23,0.017062314540059347,0,0.0,0,0.0,0,0.0,0,0.0,16,0.011869436201780416,6,0.004451038575667656,3,0.002225519287833828,38,0.028189910979228485,10,0.00741839762611276,0,0.0,1,0.000741839762611276,0,0.0,0,0.0,1,0.000741839762611276,1,0.000741839762611276,0,0.0,0,0.0,0,0.0,0,0.0,28,0.020771513353115726,3,0.002225519287833828,0,0.0,2,0.001483679525222552,0,0.0,3,0.002225519287833828,0,0.0,0,0.0,0,0.0,0.003387734915924826,125,3.62,1.6517857142857142,2.0,35,0,10,2,5,7,2,0,3,0,9,1,4,2,0,0.28,1446.9421822900579,12,3.384697566695305,47.37124350909403,1499.555969340245,3.6362052122162813,52.61378705018706,Tampa Bay
33626,2020,686,3.626822157434402,1,0.0014577259475218659,13,0.018950437317784258,1,0.0014577259475218659,0,0.0,0,0.0,0,0.0,2,0.0029154518950437317,2,0.0029154518950437317,0,0.0,15,0.021865889212827987,7,0.01020408163265306,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0058309037900874635,1,0.0014577259475218659,0,0.0,2,0.0029154518950437317,2,0.0029154518950437317,2,0.0029154518950437317,0,0.0,0,0.0,0,0.0,0.0025267249757045676,125,3.62,1.6517857142857142,2.0,35,0,10,2,5,7,2,0,3,0,9,1,4,2,0,0.28,1499.555969340245,12,3.6362052122162813,52.61378705018706,1772.7898050489011,18.220982830595524,273.2338357086562,Tampa Bay
33626,2021,776,3.6971649484536084,3,0.003865979381443299,21,0.027061855670103094,5,0.006443298969072165,0,0.0,0,0.0,0,0.0,4,0.005154639175257732,2,0.002577319587628866,1,0.001288659793814433,26,0.03350515463917526,6,0.007731958762886598,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.001288659793814433,0,0.0,0,0.0,5,0.006443298969072165,1,0.001288659793814433,0,0.0,5,0.006443298969072165,4,0.005154639175257732,2,0.002577319587628866,0,0.0,0,0.0,0,0.0,0.0036941580756013745,125,3.62,1.6517857142857142,2.0,35,0,10,2,5,7,2,0,3,0,9,1,4,2,0,0.28,1772.7898050489011,12,18.220982830595524,273.2338357086562,2055.8316438917086,15.965899512548255,283.04183884280746,Tampa Bay
33626,2022,47,4.085106382978723,0,0.0,2,0.0425531914893617,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02127659574468085,0,0.0,0,0.0,2,0.0425531914893617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0035460992907801413,125,3.62,1.6517857142857142,2.0,35,0,10,2,5,7,2,0,3,0,9,1,4,2,0,0.28,2055.8316438917086,12,15.965899512548255,283.04183884280746,2093.0593892978595,1.8108362869480032,37.227745406150916,Tampa Bay
33629,2016,2538,4.1315996847911745,2,0.0007880220646178094,44,0.017336485421591805,6,0.002364066193853428,8,0.0031520882584712374,2,0.0007880220646178094,0,0.0,31,0.012214342001576044,14,0.005516154452324665,8,0.0031520882584712374,136,0.05358550039401103,14,0.005516154452324665,0,0.0,2,0.0007880220646178094,0,0.0,1,0.0003940110323089047,0,0.0,0,0.0,0,0.0,24,0.009456264775413711,0,0.0,1,0.0003940110323089047,3,0.001182033096926714,0,0.0,2,0.0007880220646178094,7,0.0027580772261623326,14,0.005516154452324665,15,0.00591016548463357,1,0.0003940110323089047,0,0.0,0,0.0,0.004399789860782769,206,3.900485436893204,1.7,2.0,64,0,21,13,6,15,5,5,9,1,11,0,2,1,1,0.3106796116504854,1362.5746869823154,9,,,1438.3941507573645,5.564426265907385,75.81946377504914,Tampa Bay
33629,2017,2231,4.063200358583595,5,0.0022411474675033617,27,0.012102196324518153,1,0.00044822949350067237,3,0.001344688480502017,0,0.0,0,0.0,30,0.01344688480502017,22,0.009861048857014791,10,0.0044822949350067235,113,0.05064993276557597,26,0.01165396683101748,0,0.0,2,0.0008964589870013447,1,0.00044822949350067237,3,0.001344688480502017,2,0.0008964589870013447,0,0.0,0,0.0,24,0.010757507844016136,0,0.0,0,0.0,5,0.0022411474675033617,1,0.00044822949350067237,0,0.0,4,0.0017929179740026895,4,0.0017929179740026895,9,0.004034065441506051,0,0.0,0,0.0,0,0.0,0.004362767070073212,206,3.900485436893204,1.7,2.0,64,0,21,13,6,15,5,5,9,1,11,0,2,1,1,0.3106796116504854,1438.3941507573645,12,5.564426265907385,75.81946377504914,1524.5019286901752,5.986382653702527,86.10777793281068,Tampa Bay
33629,2018,2548,4.139324960753532,6,0.002354788069073783,43,0.016875981161695447,4,0.0015698587127158557,3,0.0011773940345368916,1,0.0003924646781789639,0,0.0,8,0.0031397174254317113,13,0.00510204081632653,4,0.0015698587127158557,122,0.047880690737833596,23,0.00902668759811617,0,0.0,1,0.0003924646781789639,1,0.0003924646781789639,0,0.0,0,0.0,0,0.0,0,0.0,14,0.005494505494505495,1,0.0003924646781789639,0,0.0,10,0.003924646781789639,6,0.002354788069073783,0,0.0,11,0.0043171114599686025,12,0.004709576138147566,9,0.003532182103610675,0,0.0,0,0.0,0,0.0,0.003819989534275249,206,3.900485436893204,1.7,2.0,64,0,21,13,6,15,5,5,9,1,11,0,2,1,1,0.3106796116504854,1524.5019286901752,12,5.986382653702527,86.10777793281068,1594.4041831260677,4.585251951498104,69.90225443589247,Tampa Bay
33629,2019,2486,4.057522123893805,9,0.0036202735317779565,39,0.015687851971037812,4,0.0016090104585679806,2,0.0008045052292839903,0,0.0,0,0.0,12,0.004827031375703942,12,0.004827031375703942,8,0.003218020917135961,103,0.041432019308125505,10,0.004022526146419952,1,0.00040225261464199515,1,0.00040225261464199515,2,0.0008045052292839903,1,0.00040225261464199515,0,0.0,0,0.0,0,0.0,18,0.007240547063555913,0,0.0,0,0.0,16,0.006436041834271922,7,0.0028157683024939663,0,0.0,6,0.002413515687851971,7,0.0028157683024939663,9,0.0036202735317779565,0,0.0,0,0.0,0,0.0,0.003580048270313758,206,3.900485436893204,1.7,2.0,64,0,21,13,6,15,5,5,9,1,11,0,2,1,1,0.3106796116504854,1594.4041831260677,12,4.585251951498104,69.90225443589247,1684.2887627025286,5.637502744142875,89.88457957646096,Tampa Bay
